Image,True Label,Predicted Label,Probability,Correct
06788.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9999520778656006,True
03100.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9970555305480957,True
01373.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9999997615814209,True
02606.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.998420000076294,True
06671.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9998558759689331,True
07725.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,1.0,True
00626.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9435878396034241,True
04395.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9999895095825195,True
06817.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9992499947547913,True
06540.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9333954453468323,True
07710.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9997938275337219,True
05128.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9962636828422546,True
06539.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9993583559989929,True
05806.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,1.0,True
02807.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9999978542327881,True
03766.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9999953508377075,True
04376.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9503152966499329,True
04831.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9999867677688599,True
06266.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9999998807907104,True
00675.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9925967454910278,True
02955.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9999997615814209,True
05470.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9998908042907715,True
04551.jpg,Toyota Camry Sedan 2012,Toyota Camry Sedan 2012,0.9999949932098389,True
01307.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9521226286888123,True
04941.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9881879687309265,True
03003.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999997615814209,True
06014.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9997586607933044,True
03266.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999986886978149,True
01143.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999995231628418,True
04061.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,1.0,True
04417.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999991655349731,True
04615.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999990463256836,True
03201.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.8041509389877319,True
07798.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999997615814209,True
06225.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9081498980522156,True
06755.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,1.0,True
02385.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999974966049194,True
02857.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999812841415405,True
05185.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9998615980148315,True
05276.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.999996542930603,True
05086.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,1.0,True
07444.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9995459914207458,True
03429.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,1.0,True
04834.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,1.0,True
00579.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9840375185012817,True
05457.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9994714856147766,True
02452.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999969005584717,True
06834.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.999839186668396,True
03200.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9996535778045654,True
04671.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999998807907104,True
00224.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999992847442627,True
01108.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9667742252349854,True
03290.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999885559082031,True
07574.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999971389770508,True
01416.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999971389770508,True
06096.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999997615814209,True
02821.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999897480010986,True
07297.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999998807907104,True
05755.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.32363361120224,True
00084.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.7424658536911011,True
05890.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999998807907104,True
06205.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9998792409896851,True
05801.jpg,Buick Enclave SUV 2012,Buick Enclave SUV 2012,0.9999607801437378,True
01707.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9993450045585632,True
05440.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.999992847442627,True
03038.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9876489043235779,True
05771.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9996334314346313,True
03798.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9999985694885254,True
05000.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9991320967674255,True
03487.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.920543909072876,True
02921.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9993764758110046,True
03234.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9998273253440857,True
06570.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9974271655082703,True
04352.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9997183680534363,True
05948.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9985296726226807,True
00496.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9984248876571655,True
00667.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9999997615814209,True
03488.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9999954700469971,True
05536.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9996837377548218,True
00542.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.999354898929596,True
00352.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.6879685521125793,True
06937.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9999799728393555,True
06037.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9996380805969238,True
00204.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9992226362228394,True
00888.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9986782670021057,True
00154.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.999975323677063,True
04556.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9999966621398926,True
04821.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9999971389770508,True
03113.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9989533424377441,True
00762.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9592025279998779,True
03332.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9999995231628418,True
07194.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9978006482124329,True
02039.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9999978542327881,True
07832.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9999431371688843,True
00356.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9999995231628418,True
07007.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9999462366104126,True
01523.jpg,Mazda Tribute SUV 2011,Mazda Tribute SUV 2011,0.9999779462814331,True
04340.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.8106173276901245,True
04557.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9761933088302612,True
00920.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9999830722808838,True
06913.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9999915361404419,True
02387.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9998941421508789,True
00181.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9691367149353027,True
05442.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.8628525137901306,True
05452.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.8024815320968628,True
07331.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.5010306239128113,True
07595.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9941748976707458,True
00289.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9996223449707031,True
01425.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9999010562896729,True
00589.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9999996423721313,True
04221.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,1.0,True
00037.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9471867680549622,True
06647.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9999994039535522,True
05229.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.999985933303833,True
00841.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9992353916168213,True
04094.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.993522584438324,True
05758.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9996819496154785,True
00361.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9999619722366333,True
00120.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9999794960021973,True
07768.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9997134804725647,True
06324.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.981859028339386,True
07036.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9999761581420898,True
03176.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.5147638916969299,True
01263.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9984863996505737,True
06868.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9996562004089355,True
02031.jpg,BMW 6 Series Convertible 2007,BMW 6 Series Convertible 2007,0.9934038519859314,True
04568.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9995799660682678,True
06726.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9997369647026062,True
03484.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9995881915092468,True
07908.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9992064833641052,True
03303.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9999959468841553,True
07062.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9995018243789673,True
04704.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9813411235809326,True
07301.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9999960660934448,True
03637.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9262776970863342,True
01041.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9999125003814697,True
02420.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9997420907020569,True
04426.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9999887943267822,True
03206.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9999884366989136,True
00441.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9787338972091675,True
00433.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.728726863861084,True
07178.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9999958276748657,True
00195.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9790692925453186,True
04812.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.8649649024009705,True
07937.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9894511103630066,True
07629.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9998952150344849,True
05603.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9999873638153076,True
04129.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9431001543998718,True
00110.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9999842643737793,True
07146.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.7363117337226868,True
07086.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.999984860420227,True
01010.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9833609461784363,True
03634.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9999587535858154,True
04707.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9434064626693726,True
00375.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,1.0,True
00444.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9976867437362671,True
07059.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9991117119789124,True
00412.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9999792575836182,True
02592.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9425313472747803,True
00543.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.5106537938117981,True
02136.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9636263251304626,True
04990.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.999665379524231,True
07171.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9994425177574158,True
02823.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9999678134918213,True
01432.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9999935626983643,True
06922.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9982393980026245,True
02902.jpg,Audi S6 Sedan 2011,Audi S6 Sedan 2011,0.9999945163726807,True
07287.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9997504353523254,True
07733.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.7849295735359192,True
02086.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,1.0,True
02073.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999990463256836,True
03084.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999997615814209,True
07661.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999995231628418,True
05749.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999865293502808,True
06253.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9998648166656494,True
01481.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9992660880088806,True
01932.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.994712769985199,True
05898.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999556541442871,True
04108.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999605417251587,True
01930.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999885559082031,True
01140.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999998807907104,True
01403.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.989354133605957,True
06836.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9064656496047974,True
00445.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.946209728717804,True
06419.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999998807907104,True
03772.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9998816251754761,True
05877.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999992847442627,True
06025.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9995906949043274,True
04590.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.8242409825325012,True
07521.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9998812675476074,True
04639.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9924606680870056,True
03887.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999996423721313,True
04910.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999998807907104,True
05388.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999929666519165,True
03355.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,1.0,True
01440.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999973773956299,True
01084.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999983310699463,True
04537.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.46832430362701416,True
07469.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.892126739025116,True
05289.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999985694885254,True
07766.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9825963973999023,True
03646.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999887943267822,True
05205.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9937219023704529,True
04604.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.999997615814209,True
05985.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999986886978149,True
02140.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9997105002403259,True
02543.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.999804675579071,True
04060.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999998807907104,True
07145.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9998106360435486,True
01240.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.9999905824661255,True
05342.jpg,Ford F-150 Regular Cab 2007,Ford F-150 Regular Cab 2007,0.999996542930603,True
03809.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.5921477675437927,True
01405.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9982287287712097,True
06083.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9789365530014038,True
06269.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.999885082244873,True
03919.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.7917676568031311,True
01323.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9651503562927246,True
05798.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9999594688415527,True
00787.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9991921782493591,True
04484.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9999070167541504,True
06247.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9996091723442078,True
00965.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9999310970306396,True
05633.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9999881982803345,True
01051.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9761190414428711,True
07515.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.8500638604164124,True
03295.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9991748929023743,True
01014.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9998489618301392,True
06416.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9999964237213135,True
01590.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.996123731136322,True
07918.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9906486868858337,True
05190.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9999955892562866,True
03294.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.4221058785915375,True
07753.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.999576985836029,True
01571.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9999977350234985,True
06059.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9960483908653259,True
06629.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.7591228485107422,True
05646.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9936580061912537,True
05491.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9999972581863403,True
04905.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9999853372573853,True
01193.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9999932050704956,True
06804.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9996402263641357,True
06229.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.995134174823761,True
01841.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9999592304229736,True
03371.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9999977350234985,True
04547.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.5239853262901306,True
06356.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.4675835072994232,True
01878.jpg,Toyota Corolla Sedan 2012,Toyota Corolla Sedan 2012,0.9999243021011353,True
00937.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,1.0,True
06438.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999818801879883,True
01384.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.992501974105835,True
00113.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9998977184295654,True
05271.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999839067459106,True
03917.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999998807907104,True
00936.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.823645293712616,True
06243.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999992847442627,True
03018.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999994039535522,True
01969.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,1.0,True
05116.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999998807907104,True
00299.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9983586668968201,True
01074.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9995710253715515,True
05734.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999985694885254,True
01517.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9994376301765442,True
03723.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999548196792603,True
03692.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9991274476051331,True
04861.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,1.0,True
03986.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9984843134880066,True
02075.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999947547912598,True
01572.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999951124191284,True
06807.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999996423721313,True
02441.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999997615814209,True
07151.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999996423721313,True
05825.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9995043277740479,True
00027.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,1.0,True
05436.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,1.0,True
06962.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.8036019802093506,True
03504.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999737739562988,True
01975.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999109506607056,True
02371.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999998807907104,True
03459.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999755620956421,True
00398.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.999984622001648,True
04282.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999902248382568,True
04256.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9936375617980957,True
01660.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999984502792358,True
02725.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9922107458114624,True
04390.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,1.0,True
07363.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999843835830688,True
06482.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.9999074935913086,True
03629.jpg,Nissan Juke Hatchback 2012,Nissan Juke Hatchback 2012,0.999963641166687,True
